uid	title	types	names	authors	source_title	year	month	volume	issue	page_range	page_begin	page_end	page_count	citation_count	citations_db	doi	issn	isbn	eisbn	link_record	link_citing	link_references	link_related
WOS:001429163300076	Collaborative Content Caching in IIoT: A Multi-Agent Reinforcement Learning-Based Approach	['Meeting']	authors=[AuthorName(display_name='Kang, Bingtao', wos_standard='Kang, BT', researcher_id=None), AuthorName(display_name='Peng, Kai', wos_standard='Peng, K', researcher_id=None), AuthorName(display_name='Chen, Yining', wos_standard='Chen, YN', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE COMPUTER SOC')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Kang, Bingtao', 'wos_standard': 'Kang, BT', 'researcher_id': None}, {'display_name': 'Peng, Kai', 'wos_standard': 'Peng, K', 'researcher_id': None}, {'display_name': 'Chen, Yining', 'wos_standard': 'Chen, YN', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON SMART INTERNET OF THINGS, SMARTIOT 2024	2024				508-515	508	515	8	0	WOS	10.1109/SmartIoT62235.2024.00084	2770-2669	979-8-3503-6645-7	979-8-3503-6644-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300076&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300076&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300076&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429163300022	Real-Scene 3D Urban Elements Modeling for Digital Twin City Construction	['Meeting']	authors=[AuthorName(display_name='Li, Yuejin', wos_standard='Li, YJ', researcher_id=None), AuthorName(display_name='Yang, Jian', wos_standard='Yang, J', researcher_id=None), AuthorName(display_name='Li, Yuan', wos_standard='Li, Y', researcher_id=None), AuthorName(display_name='Li, Xitong', wos_standard='Li, XT', researcher_id=None), AuthorName(display_name='Qin, Zicheng', wos_standard='Qin, ZC', researcher_id=None), AuthorName(display_name='Guan, Yu', wos_standard='Guan, Y', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE COMPUTER SOC')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Li, Yuejin', 'wos_standard': 'Li, YJ', 'researcher_id': None}, {'display_name': 'Yang, Jian', 'wos_standard': 'Yang, J', 'researcher_id': None}, {'display_name': 'Li, Yuan', 'wos_standard': 'Li, Y', 'researcher_id': None}, {'display_name': 'Li, Xitong', 'wos_standard': 'Li, XT', 'researcher_id': None}, {'display_name': 'Qin, Zicheng', 'wos_standard': 'Qin, ZC', 'researcher_id': None}, {'display_name': 'Guan, Yu', 'wos_standard': 'Guan, Y', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON SMART INTERNET OF THINGS, SMARTIOT 2024	2024				151-158	151	158	8	0	WOS	10.1109/SmartIoT62235.2024.00031	2770-2669	979-8-3503-6645-7	979-8-3503-6644-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300022&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300022&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429163300022&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001424958800103	Angle-Aware Full 3D Coverage Control with ADMM-based Dynamic Assignment of Charging Stations	['Meeting']	authors=[AuthorName(display_name='Lu, Zhiyuan', wos_standard='Lu, ZY', researcher_id=None), AuthorName(display_name='Hanif, Muhammad', wos_standard='Hanif, M', researcher_id=None), AuthorName(display_name='Hatanaka, Takeshi', wos_standard='Hatanaka, T', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Lu, Zhiyuan', 'wos_standard': 'Lu, ZY', 'researcher_id': None}, {'display_name': 'Hanif, Muhammad', 'wos_standard': 'Hanif, M', 'researcher_id': None}, {'display_name': 'Hatanaka, Takeshi', 'wos_standard': 'Hatanaka, T', 'researcher_id': None}]	2024 SICE FESTIVAL WITH ANNUAL CONFERENCE, SICE FES 2024	2024				1119-1124	1119	1124	6	0	WOS			979-8-3315-4446-1	978-4-9077-6483-8	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001424958800103&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001424958800103&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001424958800103&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100468	Low-Intensity Pulsed Ultrasound Improved the obesity-Associated Cardiac Dysfunction in Mice	['Meeting']	authors=[AuthorName(display_name='He, Min', wos_standard='He, M', researcher_id=None), AuthorName(display_name='Dong, Jingsong', wos_standard='Dong, JS', researcher_id=None), AuthorName(display_name='Ta, Dean', wos_standard='Ta, D', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'He, Min', 'wos_standard': 'He, M', 'researcher_id': None}, {'display_name': 'Dong, Jingsong', 'wos_standard': 'Dong, JS', 'researcher_id': None}, {'display_name': 'Ta, Dean', 'wos_standard': 'Ta, D', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							3	0	WOS	10.1109/UFFC-JS60046.2024.10794007	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100468&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100468&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100468&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001436568400001	On the Behaviors of Fuzzy Knowledge Graphs	['Meeting']	authors=[AuthorName(display_name='Ye, Yu', wos_standard='Ye, Y', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Yu, H'), OtherName(display_name='Cai, C'), OtherName(display_name='Huang, L'), OtherName(display_name='Jing, W'), OtherName(display_name='Chen, X'), OtherName(display_name='Song, X'), OtherName(display_name='Lu, Z')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ye, Yu', 'wos_standard': 'Ye, Y', 'researcher_id': None}]	COMPUTER APPLICATIONS, CCF NCCA 2024, PT I	2024		2274		3-21	3	21	19	0	WOS	10.1007/978-981-97-9671-7_1	1865-0929	978-981-97-9670-0	978-981-97-9671-7	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436568400001&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436568400001&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436568400001&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100169	Study on Attenuation Tomography Using Low-frequency Ultrasound Differential Imaging with Variational Autoencoder for Human Thorax	['Meeting']	authors=[AuthorName(display_name='Zhang, Tong', wos_standard='Zhang, T', researcher_id=None), AuthorName(display_name='Shi, Haokang', wos_standard='Shi, HK', researcher_id=None), AuthorName(display_name='Guo, Rui', wos_standard='Guo, R', researcher_id=None), AuthorName(display_name='Li, Maokun', wos_standard='Li, MK', researcher_id=None), AuthorName(display_name='Yang, Fan', wos_standard='Yang, F', researcher_id=None), AuthorName(display_name='Xu, Shenheng', wos_standard='Xu, SH', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Zhang, Tong', 'wos_standard': 'Zhang, T', 'researcher_id': None}, {'display_name': 'Shi, Haokang', 'wos_standard': 'Shi, HK', 'researcher_id': None}, {'display_name': 'Guo, Rui', 'wos_standard': 'Guo, R', 'researcher_id': None}, {'display_name': 'Li, Maokun', 'wos_standard': 'Li, MK', 'researcher_id': None}, {'display_name': 'Yang, Fan', 'wos_standard': 'Yang, F', 'researcher_id': None}, {'display_name': 'Xu, Shenheng', 'wos_standard': 'Xu, SH', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10793704	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100169&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100169&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100169&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100022	Wideband Air-coupled Piezoelectric MEMS Ultrasonic Transceiver	['Meeting']	authors=[AuthorName(display_name='Nabavi, Seyedfakhreddin', wos_standard='Nabavi, S', researcher_id=None), AuthorName(display_name='Gratuze, Mathieu', wos_standard='Gratuze, M', researcher_id=None), AuthorName(display_name='Nabki, Frederic', wos_standard='Nabki, F', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Nabavi, Seyedfakhreddin', 'wos_standard': 'Nabavi, S', 'researcher_id': None}, {'display_name': 'Gratuze, Mathieu', 'wos_standard': 'Gratuze, M', 'researcher_id': None}, {'display_name': 'Nabki, Frederic', 'wos_standard': 'Nabki, F', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							3	0	WOS	10.1109/UFFC-JS60046.2024.10793501	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100022&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100022&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100022&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001432930500174	A Study of Structured Pruning for Hybrid Neural Networks	['Meeting']	authors=[AuthorName(display_name='Ghimire, Deepak', wos_standard='Ghimire, D', researcher_id=None), AuthorName(display_name='Kil, Dayoung', wos_standard='Kil, D', researcher_id=None), AuthorName(display_name='Kim, Seong-heum', wos_standard='Kim, SH', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ghimire, Deepak', 'wos_standard': 'Ghimire, D', 'researcher_id': None}, {'display_name': 'Kil, Dayoung', 'wos_standard': 'Kil, D', 'researcher_id': None}, {'display_name': 'Kim, Seong-heum', 'wos_standard': 'Kim, SH', 'researcher_id': None}]	2024 24TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION AND SYSTEMS, ICCAS 2024	2024				1110-1113	1110	1113	4	0	WOS		2093-7121	979-8-3315-1793-9	978-89-93215-38-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001432930500174&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001432930500174&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001432930500174&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001423279900102	A DRL Planning Framework for Resilience of FEMA Lifelines in Distribution Systems	['Meeting']	authors=[AuthorName(display_name='Zhang, Zhenghan', wos_standard='Zhang, ZH', researcher_id=None), AuthorName(display_name='Pico, Hugo N. Villegas', wos_standard='Pico, HNV', researcher_id=None), AuthorName(display_name='Kimber, Anne', wos_standard='Kimber, A', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Zhang, Zhenghan', 'wos_standard': 'Zhang, ZH', 'researcher_id': None}, {'display_name': 'Pico, Hugo N. Villegas', 'wos_standard': 'Pico, HNV', 'researcher_id': None}, {'display_name': 'Kimber, Anne', 'wos_standard': 'Kimber, A', 'researcher_id': None}]	2024 56TH NORTH AMERICAN POWER SYMPOSIUM, NAPS 2024	2024							6	0	WOS	10.1109/NAPS61145.2024.10741793	2163-4939	979-8-3315-2104-2	979-8-3315-2103-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900102&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900102&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001423279900102&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429153800070	Bangla SBERT - Sentence Embedding Using Multilingual Knowledge Distillation	['Meeting']	authors=[AuthorName(display_name='Uddin, Md. Shihab', wos_standard='Uddin, MS', researcher_id=None), AuthorName(display_name='Haque, Mohd Ariful', wos_standard='Haque, MA', researcher_id=None), AuthorName(display_name='Rifat, Rakib Hossain', wos_standard='Rifat, RH', researcher_id=None), AuthorName(display_name='Kamal, Marufa', wos_standard='Kamal, M', researcher_id=None), AuthorName(display_name='Gupta, Kishor Datta', wos_standard='Gupta, KD', researcher_id=None), AuthorName(display_name='George, Roy', wos_standard='George, R', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Paul, R'), OtherName(display_name='Kundu, A')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Uddin, Md. Shihab', 'wos_standard': 'Uddin, MS', 'researcher_id': None}, {'display_name': 'Haque, Mohd Ariful', 'wos_standard': 'Haque, MA', 'researcher_id': None}, {'display_name': 'Rifat, Rakib Hossain', 'wos_standard': 'Rifat, RH', 'researcher_id': None}, {'display_name': 'Kamal, Marufa', 'wos_standard': 'Kamal, M', 'researcher_id': None}, {'display_name': 'Gupta, Kishor Datta', 'wos_standard': 'Gupta, KD', 'researcher_id': None}, {'display_name': 'George, Roy', 'wos_standard': 'George, R', 'researcher_id': None}]	2024 IEEE 15TH ANNUAL UBIQUITOUS COMPUTING, ELECTRONICS & MOBILE COMMUNICATION CONFERENCE, UEMCON	2024				495-500	495	500	6	0	WOS	10.1109/UEMCON62879.2024.10754765		979-8-3315-4091-3	979-8-3315-4090-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800070&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800070&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800070&DestLinkType=RelatedRecords&DestApp=WOS_CPL
